household_id,redcap_event_name,redcap_repeat_instrument,redcap_repeat_instance,collection_date_2b,collection_time_2b,totalnumber_2b,date_entered_2b,date_checked_2b,ento_form_2b_female__v_0,Village,row_num,sample_num,hh_date_samp,day,species,sampleid_h,sampleid_a,sampleid_w,notes,specify,pf_pcr_infection_status
M15,june_2020_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/9/20,NA,2,7/8/20,7/8/20,Complete,Maruti,191,2,M15_2020-06-09_2_191,2,Undetermined,M15 H00176,M15 A00176,M15 W00176,Wings pale and shrinked,NA,negative
M15,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,1,6/17/21,6/17/21,Complete,Maruti,192,1,M15_2021-05-11_1_192,7,An. gambiae,M15 H00208,M15 A00208,M15 W00208,"Processed day 9, one wing lost",NA,negative
M15,july_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,7/13/21,NA,1,8/16/21,8/16/21,Complete,Maruti,193,1,M15_2021-07-13_1_193,7,An. gambiae,M15 H00229,M15 A00229,M15 W00229,Broken palp,NA,negative
M15,august_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,8/10/21,NA,1,9/9/21,9/9/21,Complete,Maruti,194,1,M15_2021-08-10_1_194,7,An. funestus,M15 H00231,M15 A00231,M15 W00231,NA,NA,negative
M15,september_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,9/14/21,NA,1,10/13/21,10/13/21,Complete,Maruti,195,1,M15_2021-09-14_1_195,7,An. funestus,M15 H00232,M15 A00232,M15 W00232,NA,NA,negative
M16,june_2020_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/9/20,NA,2,7/8/20,7/8/20,Complete,Maruti,196,1,M16_2020-06-09_1_196,6,An. gambiae,M16 H00110,M16 A00110,M16 W00110,NA,NA,negative
M16,june_2020_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/9/20,NA,2,7/8/20,7/8/20,Complete,Maruti,196,2,M16_2020-06-09_2_196,7,An. gambiae,M16 H00111,M16 A00111,M16 W00111,NA,NA,negative
M16,january_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,1/12/21,NA,1,2/17/21,2/17/21,Complete,Maruti,197,1,M16_2021-01-12_1_197,2,An. demeilloni,M16 H00113,M16 A00113,M16 W00113,NA,NA,negative
M16,march_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,3/9/21,NA,2,4/7/21,4/7/21,Complete,Maruti,198,1,M16_2021-03-09_1_198,2,An. funestus,M16 H00117,M16 A00117,M16 W00117,NA,NA,negative
M16,march_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,3/9/21,NA,2,4/7/21,4/7/21,Complete,Maruti,198,2,M16_2021-03-09_2_198,7,An. funestus,M16 H00121,M16 A00121,M16 W00121,NA,NA,negative
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,1,M16_2021-04-13_1_199,2,An. gambiae,M16 H00129,M16 A00129,M16 W00129,NA,NA,negative
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,2,M16_2021-04-13_2_199,2,An. funestus,M16 H00130,M16 A00130,M16 W00130,NA,NA,negative
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,3,M16_2021-04-13_3_199,2,An. funestus,M16 H00131,M16 A00131,M16 W00131,no hind legs,NA,negative
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,4,M16_2021-04-13_4_199,2,An. funestus,M16 H00132,M16 A00132,M16 W00132,NA,NA,NA
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,5,M16_2021-04-13_5_199,2,An. rufipes,M16 H00133,M16 A00133,M16 W00133,NA,NA,negative
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,6,M16_2021-04-13_6_199,2,An. gambiae,M16 H00134,M16 A00134,M16 W00134,NA,NA,negative
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,7,M16_2021-04-13_7_199,2,An. funestus,M16 H00135,M16 A00135,M16 W00135,NA,NA,positive
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,8,M16_2021-04-13_8_199,2,An. funestus,M16 H00136,M16 A00136,M16 W00136,NA,NA,negative
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,9,M16_2021-04-13_9_199,6,An. funestus,M16 H00137,M16 A00137,M16 W00137,NA,NA,negative
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,10,M16_2021-04-13_10_199,7,An. funestus,M16 H00150,M16 A00150,M16 W00150,NA,NA,positive
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,11,M16_2021-04-13_11_199,7,An. funestus,M16 H00151,M16 A00151,M16 W00151,NA,NA,negative
M16,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,12,5/7/21,5/7/21,Complete,Maruti,199,12,M16_2021-04-13_12_199,7,An. funestus,M16 H00152,M16 A00152,M16 W00152,NA,NA,positive
M16,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,10,6/17/21,6/17/21,Complete,Maruti,200,1,M16_2021-05-11_1_200,1,An. funestus,M16 H00175,M16 A00175,M16 W00175,NA,NA,negative
M16,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,10,6/17/21,6/17/21,Complete,Maruti,200,2,M16_2021-05-11_2_200,1,An. funestus,M16 H00176,M16 A00176,M16 W00176,NA,NA,negative
M16,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,10,6/17/21,6/17/21,Complete,Maruti,200,3,M16_2021-05-11_3_200,1,An. gambiae,M16 H00177,M16 A00177,M16 W00177,NA,NA,negative
M16,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,10,6/17/21,6/17/21,Complete,Maruti,200,4,M16_2021-05-11_4_200,1,An. funestus,M16 H00178,M16 A00178,M16 W00178,NA,NA,negative
M16,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,10,6/17/21,6/17/21,Complete,Maruti,200,5,M16_2021-05-11_5_200,1,An. funestus,M16 H00179,M16 A00179,M16 W00179,NA,NA,negative
M16,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,10,6/17/21,6/17/21,Complete,Maruti,200,6,M16_2021-05-11_6_200,1,An. funestus,M16 H00180,M16 A00180,M16 W00180,NA,NA,negative
M16,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,10,6/17/21,6/17/21,Complete,Maruti,200,7,M16_2021-05-11_7_200,1,An. gambiae,M16 H00181,M16 A00181,M16 W00181,NA,NA,negative
M16,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,10,6/17/21,6/17/21,Complete,Maruti,200,8,M16_2021-05-11_8_200,1,An. gambiae,M16 H00182,M16 W00182,M16 W00182,NA,NA,NA
M16,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,10,6/17/21,6/17/21,Complete,Maruti,200,9,M16_2021-05-11_9_200,7,An. gambiae,M16 H00189,M16 A00189,M16 W00189,Processed day 9,NA,negative
M16,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,10,6/17/21,6/17/21,Complete,Maruti,200,10,M16_2021-05-11_10_200,7,An. gambiae,M16 H00190,M16 A00190,M16 W00190,"Processed day 9, palps not clear, no hind legs",NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,1,M16_2021-06-08_1_201,7,Undetermined,M16 H00300,M16 A00300,M16 W00300,Dissection done without taking photo,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,2,M16_2021-06-08_2_201,7,Undetermined,M16 H00301,M16 A00301,M16 W00301,Dissection done without taking photo,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,3,M16_2021-06-08_3_201,7,Undetermined,M16 H00302,M16 A00302,M16 W00302,Dissection done without taking photo,NA,positive
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,4,M16_2021-06-08_4_201,7,Undetermined,M16 H00303,M16 A00303,M16 W00303,Dissection done without taking photo,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,5,M16_2021-06-08_5_201,7,Undetermined,M16 H00304,M16 A00304,M16 W00304,Dissection done without taking photo,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,6,M16_2021-06-08_6_201,7,Undetermined,M16 H00305,M16 A00305,M16 W00305,Dissection done without taking photo,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,7,M16_2021-06-08_7_201,7,Undetermined,M16 H00306,M16 A00306,M16 W00306,Dissection done without taking photo,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,8,M16_2021-06-08_8_201,7,Undetermined,M16 H00307,M16 A00307,M16 W00307,Dissection done without taking photo,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,9,M16_2021-06-08_9_201,7,Undetermined,M16 H00308,M16 A00308,M16 W00308,Dissection done without taking photo,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,10,M16_2021-06-08_10_201,7,An. gambiae,M16 H00309,M16 A00309,M16 W00309,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,11,M16_2021-06-08_11_201,7,An. gambiae,M16 H00310,M16 A00310,M16 W00310,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,12,M16_2021-06-08_12_201,7,An. funestus,M16 H00311,M16 A00311,M16 W00311,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,13,M16_2021-06-08_13_201,7,An. funestus,M16 H00312,M16 A00312,M16 W00312,NA,NA,positive
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,14,M16_2021-06-08_14_201,7,An. funestus,M16 H00313,M16 A00313,M16 W00313,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,15,7/21/21,7/21/21,Complete,Maruti,201,15,M16_2021-06-08_15_201,7,An. funestus,M16 H00314,M16 A00314,M16 W00314,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,1,M16_2021-06-08_1_202,1,An. funestus,M16 H00244,M16 A00244,M16 W00244,NA,NA,positive
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,2,M16_2021-06-08_2_202,1,Undetermined,M16 H00245,M16 A00245,M16 W00245,No Hind legs,NA,positive
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,3,M16_2021-06-08_3_202,1,An. gambiae,M16 H00246,M16 A00246,M16 W00246,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,4,M16_2021-06-08_4_202,1,An. gambiae,M16 H00247,M16 A00247,M16 W00247,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,5,M16_2021-06-08_5_202,1,An. funestus,M16 H00248,M16 A00248,M16 W00248,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,6,M16_2021-06-08_6_202,1,An. funestus,M16 H00249,M16 A00249,M16 W00249,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,7,M16_2021-06-08_7_202,1,An. funestus,M16 H00250,M16 A00250,M16 W00250,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,8,M16_2021-06-08_8_202,1,An. gambiae,M16 H00251,M16 A00251,M16 W00251,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,9,M16_2021-06-08_9_202,2,An. gambiae,M16 H00252,M16 A00252,M16 W00252,NA,NA,positive
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,10,M16_2021-06-08_10_202,2,An. demeilloni,M16 H00253,M16 A00253,M16 W00253,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,11,M16_2021-06-08_11_202,2,An. gambiae,M16 H00254,M16 A00254,M16 W00254,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,12,M16_2021-06-08_12_202,2,An. funestus,M16 H00255,M16 A00255,M16 W00255,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,2,6/8/21,NA,13,7/21/21,7/21/21,Complete,Maruti,202,13,M16_2021-06-08_13_202,2,An. funestus,M16 H00256,M16 A00256,M16 W00256,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,3,6/8/21,NA,7,7/21/21,7/21/21,Complete,Maruti,203,1,M16_2021-06-08_1_203,7,An. gambiae,M16 H00315,M16 A00315,M16 W00315,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,3,6/8/21,NA,7,7/21/21,7/21/21,Complete,Maruti,203,2,M16_2021-06-08_2_203,7,An. funestus,M16 H00316,M16 A00316,M16 W00316,NA,NA,positive
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,3,6/8/21,NA,7,7/21/21,7/21/21,Complete,Maruti,203,3,M16_2021-06-08_3_203,7,An. funestus,M16 H00317,M16 A00317,M16 W00317,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,3,6/8/21,NA,7,7/21/21,7/21/21,Complete,Maruti,203,4,M16_2021-06-08_4_203,7,An. funestus,M16 H00318,M16 A00318,M16 W00318,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,3,6/8/21,NA,7,7/21/21,7/21/21,Complete,Maruti,203,5,M16_2021-06-08_5_203,7,An. funestus,M16 H00319,M16 A00319,M16 W00319,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,3,6/8/21,NA,7,7/21/21,7/21/21,Complete,Maruti,203,6,M16_2021-06-08_6_203,7,An. funestus,M16 H00320,M16 A00320,M16 W00320,NA,NA,negative
M16,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,3,6/8/21,NA,7,7/21/21,7/21/21,Complete,Maruti,203,7,M16_2021-06-08_7_203,7,An. funestus,M16 H00321,M16 A00321,M16 W00321,NA,NA,positive
M16,july_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,7/13/21,NA,1,8/16/21,8/16/21,Complete,Maruti,204,1,M16_2021-07-13_1_204,7,An. funestus,M16 H00367,M16 A00367,M16 W00367,NA,NA,negative
M17,march_2020_arm_1,ento_form_2b_female_anopheles_reared_2220,1,3/10/20,NA,1,3/24/20,3/24/20,Complete,Maruti,205,1,M17_2020-03-10_1_205,3,An. gambiae,M17 H00005,M17 A00005,M17 W00005,NA,NA,negative
M17,february_2020_arm_1,ento_form_2b_female_anopheles_reared_2220,1,2/11/20,NA,1,4/28/20,4/28/20,Complete,Maruti,206,1,M17_2020-02-11_1_206,3,An. gambiae,M17 H00004,M17 A00004,M17 W00004,NA,NA,positive
M17,august_2020_arm_1,ento_form_2b_female_anopheles_reared_2220,1,8/11/20,NA,1,9/3/20,9/3/20,Complete,Maruti,207,1,M17_2020-08-11_1_207,1,An. gambiae,M17 H00008,M17 A00008,M17 W00008,NA,NA,negative
M17,october_2020_arm_1,ento_form_2b_female_anopheles_reared_2220,1,10/13/20,NA,1,10/29/20,10/29/20,Complete,Maruti,208,1,M17_2020-10-13_1_208,1,An. gambiae,M17 H00012,M17 A00012,M17 W00012,NA,NA,negative
M17,january_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,1/12/21,NA,1,2/17/21,2/17/21,Complete,Maruti,209,1,M17_2021-01-12_1_209,7,Undetermined,M17 H00024,M17 A00024,M17 W00024,Too pale,NA,negative
M17,feburary_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,2/9/21,NA,8,3/8/21,3/8/21,Complete,Maruti,210,1,M17_2021-02-09_1_210,1,An. rufipes,M17 H00031,M17 A00031,M17 W00031,NA,NA,negative
M17,feburary_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,2/9/21,NA,8,3/8/21,3/8/21,Complete,Maruti,210,2,M17_2021-02-09_2_210,2,An. funestus,M17 H00032,M17 A00032,M17 W00032,NA,NA,negative
M17,feburary_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,2/9/21,NA,8,3/8/21,3/8/21,Complete,Maruti,210,3,M17_2021-02-09_3_210,7,An. funestus,M17 H00047,M17 A00047,M17 W00047,NA,NA,negative
M17,feburary_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,2/9/21,NA,8,3/8/21,3/8/21,Complete,Maruti,210,4,M17_2021-02-09_4_210,7,An. funestus,M17 H00048,M17 A00048,M17 W00048,NA,NA,negative
M17,feburary_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,2/9/21,NA,8,3/8/21,3/8/21,Complete,Maruti,210,5,M17_2021-02-09_5_210,7,An. demeilloni,M17 H00049,M17 A00049,M17 W00049,NA,NA,negative
M17,feburary_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,2/9/21,NA,8,3/8/21,3/8/21,Complete,Maruti,210,6,M17_2021-02-09_6_210,7,An. funestus,M17 H00050,M17 A00050,M17 W00050,NA,NA,negative
M17,feburary_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,2/9/21,NA,8,3/8/21,3/8/21,Complete,Maruti,210,7,M17_2021-02-09_7_210,7,An. rufipes,M17 H00051,M17 A00051,M17 W00051,NA,NA,negative
M17,feburary_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,2/9/21,NA,8,3/8/21,3/8/21,Complete,Maruti,210,8,M17_2021-02-09_8_210,7,An. funestus,M17 H00052,M17 A00052,M17 W00052,NA,NA,negative
M17,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,4,5/7/21,5/7/21,Complete,Maruti,211,1,M17_2021-04-13_1_211,2,An. funestus,M17 H00080,M17 A00080,M17 W00080,NA,NA,negative
M17,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,4,5/7/21,5/7/21,Complete,Maruti,211,2,M17_2021-04-13_2_211,7,An. gambiae,M17 H00083,M17 A00083,M17 W00083,NA,NA,negative
M17,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,4,5/7/21,5/7/21,Complete,Maruti,211,3,M17_2021-04-13_3_211,7,An. gambiae,M17 H00084,M17 A00084,M17 W00084,NA,NA,positive
M17,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/13/21,NA,4,5/7/21,5/7/21,Complete,Maruti,211,4,M17_2021-04-13_4_211,7,An. funestus,M17 H00085,M17 A00085,M17 W00085,NA,NA,negative
M17,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/11/21,NA,1,6/17/21,6/17/21,Complete,Maruti,212,1,M17_2021-05-11_1_212,7,An. funestus,M17 H00109,M17 A00109,M17 W00109,Processed day 9,NA,negative
M17,july_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,7/13/21,NA,2,8/16/21,8/16/21,Complete,Maruti,213,1,M17_2021-07-13_1_213,2,An. funestus,M17 H00177,M17 A00177,M17 W00177,NA,NA,negative
M17,july_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,7/13/21,NA,2,8/16/21,8/16/21,Complete,Maruti,213,2,M17_2021-07-13_2_213,7,An. funestus,M17 H00178,M17 A00178,M17 W00178,NA,NA,negative
M17,april_2022_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/20/22,NA,1,5/16/22,5/16/22,Complete,Maruti,214,1,M17_2022-04-20_1_214,7,An. funestus,M17 H00199,M17 A00199,M17 W00199,NA,NA,NA
M17,june_2022_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/7/22,NA,3,7/5/22,7/5/22,Complete,Maruti,215,1,M17_2022-06-07_1_215,1,An. gambiae,M17 H00202,M17 A00202,M17 W00202,NA,NA,NA
M17,june_2022_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/7/22,NA,3,7/5/22,7/5/22,Complete,Maruti,215,2,M17_2022-06-07_2_215,7,An. funestus,M17 H00207,M17 A00207,M17 W00207,NA,NA,NA
M17,june_2022_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/7/22,NA,3,7/5/22,7/5/22,Complete,Maruti,215,3,M17_2022-06-07_3_215,7,An. funestus,M17 H00208,M17 A00208,M17 W00208,NA,NA,NA
M17,august_2022_arm_1,ento_form_2b_female_anopheles_reared_2220,1,8/16/22,NA,1,8/30/22,8/30/22,Complete,Maruti,216,1,M17_2022-08-16_1_216,7,An. funestus,M17 H00214,M17 A00214,M17 W00214,NA,NA,NA
M18,september_2020_arm_1,ento_form_2b_female_anopheles_reared_2220,1,9/8/20,NA,1,9/30/20,9/30/20,Complete,Maruti,217,1,M18_2020-09-08_1_217,5,An. funestus,M18 H00001,M18 A00001,M18 W00001,NA,NA,negative
M18,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/8/21,NA,1,7/22/21,7/22/21,Complete,Maruti,218,1,M18_2021-06-08_1_218,7,An. funestus,M18 H00008,M18 A00008,M18 W00008,NA,NA,negative
M18,july_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,7/13/21,NA,4,8/16/21,8/16/21,Complete,Maruti,219,1,M18_2021-07-13_1_219,7,An. funestus,M18 H00012,M18 A00012,M18 W00012,NA,NA,negative
M18,july_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,7/13/21,NA,4,8/16/21,8/16/21,Complete,Maruti,219,2,M18_2021-07-13_2_219,7,An. funestus,M18 H00013,M18 A00013,M18 W00013,NA,NA,negative
M18,july_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,7/13/21,NA,4,8/16/21,8/16/21,Complete,Maruti,219,3,M18_2021-07-13_3_219,7,An. funestus,M18 H00014,M18 A00014,M18 W00014,NA,NA,negative
M18,july_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,7/13/21,NA,4,8/16/21,8/16/21,Complete,Maruti,219,4,M18_2021-07-13_4_219,7,An. funestus,M18 H00015,M18 A00015,M18 W00015,NA,NA,negative
N03,january_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,1/21/21,NA,1,2/17/21,2/17/21,Complete,Nangili,220,1,N03_2021-01-21_1_220,1,Undetermined,N03 H00002,N03 A00002,N03 W00002,NA,NA,negative
N03,march_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,3/18/21,NA,2,4/7/21,4/7/21,Complete,Nangili,221,1,N03_2021-03-18_1_221,3,An. funestus,N03 H00011,N03 A00011,N03 W00011,NA,NA,negative
N03,march_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,3/18/21,NA,2,4/7/21,4/7/21,Complete,Nangili,221,2,N03_2021-03-18_2_221,7,An. funestus,N03 H00012,N03 A00012,N03 W00012,NA,NA,negative
N03,april_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,4/22/21,NA,1,5/7/21,5/7/21,Complete,Nangili,222,1,N03_2021-04-22_1_222,7,An. gambiae,N03 H00013,N03 A00013,N03 W00013,NA,NA,negative
N03,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/20/21,NA,3,6/23/21,6/23/21,Complete,Nangili,223,1,N03_2021-05-20_1_223,7,An. gambiae,N03 H00022,N03 A00022,N03 W00022,NA,NA,negative
N03,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/20/21,NA,3,6/23/21,6/23/21,Complete,Nangili,223,2,N03_2021-05-20_2_223,7,An. gambiae,N03 H00023,N03 A00023,N03 W00023,NA,NA,negative
N03,may_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,5/20/21,NA,3,6/23/21,6/23/21,Complete,Nangili,223,3,N03_2021-05-20_3_223,7,An. gambiae,N03 H00024,N03 A00024,N03 W00024,NA,NA,negative
N03,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/17/21,NA,3,7/19/21,7/19/21,Complete,Nangili,224,1,N03_2021-06-17_1_224,7,An. funestus,N03 H00030,N03 A00030,N03 W00030,NA,NA,negative
N03,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/17/21,NA,3,7/19/21,7/19/21,Complete,Nangili,224,2,N03_2021-06-17_2_224,7,An. gambiae,N03 H00031,N03 A00031,N03 W00031,NA,NA,negative
N03,june_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,6/17/21,NA,3,7/19/21,7/19/21,Complete,Nangili,224,3,N03_2021-06-17_3_224,7,An. gambiae,N03 H00032,N03 A00032,N03 W00032,NA,NA,negative
N03,october_2021_arm_1,ento_form_2b_female_anopheles_reared_2220,1,10/21/21,NA,1,11/3/21,11/3/21,Complete,Nangili,225,1,N03_2021-10-21_1_225,7,An. gambiae,N03 H00033,N03 A00033,N03 W00033,NA,NA,negative
